year,month,hts_number,name,fus_group_code1,fus_group_code2,fus_group1,fus_group2,cntry_code,cntry_name,continent,fao,custom_district_code,custom_district_name,edible_code,kilos,val,source,association,rfmo,nmfs_region_code,links,date
2020,07,0304725000,GROUNDFISH HADDOCK FILLET FROZEN,E3,0524,"F/F, FILLET/STEAK, GROUNDFISH",HADDOCK,4621,RUSSIAN FEDERATION,EUROPE,643,01,"PORTLAND, ME",E,22071,166544,IMP,"APEC, CCAMLR, ICCAT, NAFO","CCAMLR, NAFO",NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYd5AAW'}]",2020-07-01
2020,07,0304735000,GROUNDFISH POLLOCK ATLANTIC FILLET FROZEN,E3,0531,"F/F, FILLET/STEAK, GROUNDFISH",POLLOCK,4000,ICELAND,EUROPE,352,01,"PORTLAND, ME",E,36494,200558,IMP,"EFTA, ICCAT, NAFO, OECD",NAFO,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYd5AAi'}]",2020-07-01
2020,10,0303630010,GROUNDFISH COD ATLANTIC FROZEN,B2,0127,"F/F, WHOLE, GROUNDFISH",COD,4039,NORWAY,EUROPE,578,01,"PORTLAND, ME",E,3791,14447,IMP,"CCAMLR, EFTA, ICCAT, NAFO, OECD","CCAMLR, NAFO",NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYeWAAb'}]",2020-10-01
2020,10,0303630010,GROUNDFISH COD ATLANTIC FROZEN,B2,0127,"F/F, WHOLE, GROUNDFISH",COD,4091,FAROE IS.,EUROPE,234,01,"PORTLAND, ME",E,1748,6785,IMP,,,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYeWAAc'}]",2020-10-01
2020,07,0304795000,GROUNDFISH NSPF FILLET FROZEN,E3,0532,"F/F, FILLET/STEAK, GROUNDFISH",UNCLASSIFIED,4000,ICELAND,EUROPE,352,01,"PORTLAND, ME",E,37029,214284,IMP,"EFTA, ICCAT, NAFO, OECD",NAFO,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYeYAAD'}]",2020-07-01
2020,10,0304795000,GROUNDFISH NSPF FILLET FROZEN,E3,0532,"F/F, FILLET/STEAK, GROUNDFISH",UNCLASSIFIED,4000,ICELAND,EUROPE,352,01,"PORTLAND, ME",E,24893,190036,IMP,"EFTA, ICCAT, NAFO, OECD",NAFO,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYejAAV'}]",2020-10-01
2020,10,0304895035,GROUNDFISH OCEAN PERCH ATLANTIC FILLET FROZEN,E3,0527,"F/F, FILLET/STEAK, GROUNDFISH",OCEAN PERCH,4000,ICELAND,EUROPE,352,01,"PORTLAND, ME",E,5225,38592,IMP,"EFTA, ICCAT, NAFO, OECD",NAFO,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYelAAF'}]",2020-10-01
2020,09,0302520000,GROUNDFISH HADDOCK FRESH,B2,0130,"F/F, WHOLE, GROUNDFISH",HADDOCK,4039,NORWAY,EUROPE,578,01,"PORTLAND, ME",E,20437,82361,IMP,"CCAMLR, EFTA, ICCAT, NAFO, OECD","CCAMLR, NAFO",NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYexAAC'}]",2020-09-01
2020,09,0304721000,GROUNDFISH HADDOCK FILLET BLOCKS FROZEN > 4.5KG,C3,0316,"F/F, BLOCKS, GROUNDFISH",HADDOCK,4000,ICELAND,EUROPE,352,01,"PORTLAND, ME",E,35447,184323,IMP,"EFTA, ICCAT, NAFO, OECD",NAFO,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYe6AAG'}]",2020-09-01
2020,08,0305320010,GROUNDFISH COD NSPF FILLET DRIED/SALTED/BRINE,K2,4007,"CURED, PICKLED, FISH",COD,4000,ICELAND,EUROPE,352,01,"PORTLAND, ME",E,1440,16848,IMP,"EFTA, ICCAT, NAFO, OECD",NAFO,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYe7AAL'}]",2020-08-01
2020,07,0303640000,GROUNDFISH HADDOCK FROZEN,B2,0130,"F/F, WHOLE, GROUNDFISH",HADDOCK,4039,NORWAY,EUROPE,578,01,"PORTLAND, ME",E,27253,122642,IMP,"CCAMLR, EFTA, ICCAT, NAFO, OECD","CCAMLR, NAFO",NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYfVAAZ'}]",2020-07-01
2020,07,0303640000,GROUNDFISH HADDOCK FROZEN,B2,0130,"F/F, WHOLE, GROUNDFISH",HADDOCK,4091,FAROE IS.,EUROPE,234,01,"PORTLAND, ME",E,107665,366633,IMP,,,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYfVAAa'}]",2020-07-01
2020,09,0304951010,GROUNDFISH COD NSPF MINCED FROZEN > 6.8KG,D3,0519,"F/F, MEAT, GROUNDFISH",COD,4000,ICELAND,EUROPE,352,01,"PORTLAND, ME",E,13172,28967,IMP,"EFTA, ICCAT, NAFO, OECD",NAFO,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYfcAAC'}]",2020-09-01
2020,08,0305510000,GROUNDFISH COD NSPF DRIED,K1,3012,"CURED, DRIED, FISH",COD,4039,NORWAY,EUROPE,578,01,"PORTLAND, ME",E,9113,132084,IMP,"CCAMLR, EFTA, ICCAT, NAFO, OECD","CCAMLR, NAFO",NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYfpAAg'}]",2020-08-01
2020,11,0303640000,GROUNDFISH HADDOCK FROZEN,B2,0130,"F/F, WHOLE, GROUNDFISH",HADDOCK,4039,NORWAY,EUROPE,578,01,"PORTLAND, ME",E,229071,1014338,IMP,"CCAMLR, EFTA, ICCAT, NAFO, OECD","CCAMLR, NAFO",NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYf3AAM'}]",2020-11-01
2020,11,0303640000,GROUNDFISH HADDOCK FROZEN,B2,0130,"F/F, WHOLE, GROUNDFISH",HADDOCK,4091,FAROE IS.,EUROPE,234,01,"PORTLAND, ME",E,27017,115541,IMP,,,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYf3AAN'}]",2020-11-01
2020,11,0305510000,GROUNDFISH COD NSPF DRIED,K1,3012,"CURED, DRIED, FISH",COD,4039,NORWAY,EUROPE,578,01,"PORTLAND, ME",E,11499,161452,IMP,"CCAMLR, EFTA, ICCAT, NAFO, OECD","CCAMLR, NAFO",NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYf8AAZ'}]",2020-11-01
2020,10,0304711000,GROUNDFISH COD NSPF FILLET BLOCKS FROZEN > 4.5KG,C3,0314,"F/F, BLOCKS, GROUNDFISH",COD,4000,ICELAND,EUROPE,352,01,"PORTLAND, ME",E,52688,348442,IMP,"EFTA, ICCAT, NAFO, OECD",NAFO,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYgCAAB'}]",2020-10-01
2020,10,0304715000,GROUNDFISH COD NSPF FILLET FROZEN,E3,0519,"F/F, FILLET/STEAK, GROUNDFISH",COD,4000,ICELAND,EUROPE,352,01,"PORTLAND, ME",E,458278,4488308,IMP,"EFTA, ICCAT, NAFO, OECD",NAFO,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYgCAAI'}]",2020-10-01
2020,10,0304715000,GROUNDFISH COD NSPF FILLET FROZEN,E3,0519,"F/F, FILLET/STEAK, GROUNDFISH",COD,4280,GERMANY,EUROPE,276,01,"PORTLAND, ME",E,21841,221490,IMP,"CCAMLR, EU, OECD",CCAMLR,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYgCAAM'}]",2020-10-01
2020,09,0304440025,GROUNDFISH POLLOCK NSPF FILLET FRESH,E3,0531,"F/F, FILLET/STEAK, GROUNDFISH",POLLOCK,4000,ICELAND,EUROPE,352,01,"PORTLAND, ME",E,21843,151883,IMP,"EFTA, ICCAT, NAFO, OECD",NAFO,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYgJAAa'}]",2020-09-01
2020,10,0304715000,GROUNDFISH COD NSPF FILLET FROZEN,E3,0519,"F/F, FILLET/STEAK, GROUNDFISH",COD,4621,RUSSIAN FEDERATION,EUROPE,643,01,"PORTLAND, ME",E,305677,2355717,IMP,"APEC, CCAMLR, ICCAT, NAFO","CCAMLR, NAFO",NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYgQAAi'}]",2020-10-01
2020,10,0304721000,GROUNDFISH HADDOCK FILLET BLOCKS FROZEN > 4.5KG,C3,0316,"F/F, BLOCKS, GROUNDFISH",HADDOCK,4000,ICELAND,EUROPE,352,01,"PORTLAND, ME",E,58378,309800,IMP,"EFTA, ICCAT, NAFO, OECD",NAFO,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYgRAAP'}]",2020-10-01
2020,10,0304725000,GROUNDFISH HADDOCK FILLET FROZEN,E3,0524,"F/F, FILLET/STEAK, GROUNDFISH",HADDOCK,4000,ICELAND,EUROPE,352,01,"PORTLAND, ME",E,386631,3599202,IMP,"EFTA, ICCAT, NAFO, OECD",NAFO,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYgRAAW'}]",2020-10-01
2020,10,0304725000,GROUNDFISH HADDOCK FILLET FROZEN,E3,0524,"F/F, FILLET/STEAK, GROUNDFISH",HADDOCK,4039,NORWAY,EUROPE,578,01,"PORTLAND, ME",E,25487,99968,IMP,"CCAMLR, EFTA, ICCAT, NAFO, OECD","CCAMLR, NAFO",NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYgRAAX'}]",2020-10-01
2020,10,0304725000,GROUNDFISH HADDOCK FILLET FROZEN,E3,0524,"F/F, FILLET/STEAK, GROUNDFISH",HADDOCK,4621,RUSSIAN FEDERATION,EUROPE,643,01,"PORTLAND, ME",E,28841,192501,IMP,"APEC, CCAMLR, ICCAT, NAFO","CCAMLR, NAFO",NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYgRAAZ'}]",2020-10-01
2020,09,0305510000,GROUNDFISH COD NSPF DRIED,K1,3012,"CURED, DRIED, FISH",COD,4039,NORWAY,EUROPE,578,01,"PORTLAND, ME",E,25174,442063,IMP,"CCAMLR, EFTA, ICCAT, NAFO, OECD","CCAMLR, NAFO",NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYgSAAW'}]",2020-09-01
2020,07,0304951010,GROUNDFISH COD NSPF MINCED FROZEN > 6.8KG,D3,0519,"F/F, MEAT, GROUNDFISH",COD,4000,ICELAND,EUROPE,352,01,"PORTLAND, ME",E,31387,57588,IMP,"EFTA, ICCAT, NAFO, OECD",NAFO,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYgUAAE'}]",2020-07-01
2020,10,0304791010,GROUNDFISH POLLOCK NSPF FILLET BLOCKS FROZEN > 4.5KG,C3,0330,"F/F, BLOCKS, GROUNDFISH",POLLOCK,4621,RUSSIAN FEDERATION,EUROPE,643,01,"PORTLAND, ME",E,25146,82983,IMP,"APEC, CCAMLR, ICCAT, NAFO","CCAMLR, NAFO",NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYghAAF'}]",2020-10-01
2020,09,0304711000,GROUNDFISH COD NSPF FILLET BLOCKS FROZEN > 4.5KG,C3,0314,"F/F, BLOCKS, GROUNDFISH",COD,4000,ICELAND,EUROPE,352,01,"PORTLAND, ME",E,37124,252114,IMP,"EFTA, ICCAT, NAFO, OECD",NAFO,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYgoAAe'}]",2020-09-01
2020,09,0304715000,GROUNDFISH COD NSPF FILLET FROZEN,E3,0519,"F/F, FILLET/STEAK, GROUNDFISH",COD,4000,ICELAND,EUROPE,352,01,"PORTLAND, ME",E,342363,3495494,IMP,"EFTA, ICCAT, NAFO, OECD",NAFO,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYg3AAW'}]",2020-09-01
2020,09,0304715000,GROUNDFISH COD NSPF FILLET FROZEN,E3,0519,"F/F, FILLET/STEAK, GROUNDFISH",COD,4039,NORWAY,EUROPE,578,01,"PORTLAND, ME",E,24200,92028,IMP,"CCAMLR, EFTA, ICCAT, NAFO, OECD","CCAMLR, NAFO",NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYg3AAY'}]",2020-09-01
2020,09,0304715000,GROUNDFISH COD NSPF FILLET FROZEN,E3,0519,"F/F, FILLET/STEAK, GROUNDFISH",COD,4280,GERMANY,EUROPE,276,01,"PORTLAND, ME",E,42865,434700,IMP,"CCAMLR, EU, OECD",CCAMLR,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYg3AAa'}]",2020-09-01
2020,09,0304715000,GROUNDFISH COD NSPF FILLET FROZEN,E3,0519,"F/F, FILLET/STEAK, GROUNDFISH",COD,4621,RUSSIAN FEDERATION,EUROPE,643,01,"PORTLAND, ME",E,125719,1032243,IMP,"APEC, CCAMLR, ICCAT, NAFO","CCAMLR, NAFO",NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYg3AAb'}]",2020-09-01
2020,09,0304725000,GROUNDFISH HADDOCK FILLET FROZEN,E3,0524,"F/F, FILLET/STEAK, GROUNDFISH",HADDOCK,4000,ICELAND,EUROPE,352,01,"PORTLAND, ME",E,192091,1882833,IMP,"EFTA, ICCAT, NAFO, OECD",NAFO,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYg4AAG'}]",2020-09-01
2020,09,0304725000,GROUNDFISH HADDOCK FILLET FROZEN,E3,0524,"F/F, FILLET/STEAK, GROUNDFISH",HADDOCK,4039,NORWAY,EUROPE,578,01,"PORTLAND, ME",E,1553,5744,IMP,"CCAMLR, EFTA, ICCAT, NAFO, OECD","CCAMLR, NAFO",NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYg4AAH'}]",2020-09-01
2020,09,0304725000,GROUNDFISH HADDOCK FILLET FROZEN,E3,0524,"F/F, FILLET/STEAK, GROUNDFISH",HADDOCK,4621,RUSSIAN FEDERATION,EUROPE,643,01,"PORTLAND, ME",E,38842,261589,IMP,"APEC, CCAMLR, ICCAT, NAFO","CCAMLR, NAFO",NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYg4AAI'}]",2020-09-01
2020,07,0304711000,GROUNDFISH COD NSPF FILLET BLOCKS FROZEN > 4.5KG,C3,0314,"F/F, BLOCKS, GROUNDFISH",COD,4000,ICELAND,EUROPE,352,01,"PORTLAND, ME",E,55083,372834,IMP,"EFTA, ICCAT, NAFO, OECD",NAFO,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYhRAAF'}]",2020-07-01
2020,07,0304715000,GROUNDFISH COD NSPF FILLET FROZEN,E3,0519,"F/F, FILLET/STEAK, GROUNDFISH",COD,4000,ICELAND,EUROPE,352,01,"PORTLAND, ME",E,480737,4913556,IMP,"EFTA, ICCAT, NAFO, OECD",NAFO,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYhRAAL'}]",2020-07-01
2020,07,0304715000,GROUNDFISH COD NSPF FILLET FROZEN,E3,0519,"F/F, FILLET/STEAK, GROUNDFISH",COD,4120,UNITED KINGDOM,EUROPE,826,01,"PORTLAND, ME",E,12600,144948,IMP,"CCAMLR, EU, ICCAT, OECD",CCAMLR,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYhRAAQ'}]",2020-07-01
2020,07,0304715000,GROUNDFISH COD NSPF FILLET FROZEN,E3,0519,"F/F, FILLET/STEAK, GROUNDFISH",COD,4621,RUSSIAN FEDERATION,EUROPE,643,01,"PORTLAND, ME",E,282727,2234680,IMP,"APEC, CCAMLR, ICCAT, NAFO","CCAMLR, NAFO",NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYhRAAS'}]",2020-07-01
2020,09,0304795000,GROUNDFISH NSPF FILLET FROZEN,E3,0532,"F/F, FILLET/STEAK, GROUNDFISH",UNCLASSIFIED,4000,ICELAND,EUROPE,352,01,"PORTLAND, ME",E,28589,159466,IMP,"EFTA, ICCAT, NAFO, OECD",NAFO,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYhWAAY'}]",2020-09-01
2022,01,0304725000,GROUNDFISH HADDOCK FILLET FROZEN,E3,0524,"F/F, FILLET/STEAK, GROUNDFISH",HADDOCK,4621,RUSSIAN FEDERATION,EUROPE,643,01,"PORTLAND, ME",E,82229,644197,IMP,"APEC, CCAMLR, ICCAT, NAFO","CCAMLR, NAFO",NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYhpAAM'}]",2022-01-01
2022,04,0303630010,GROUNDFISH COD ATLANTIC FROZEN,B2,0127,"F/F, WHOLE, GROUNDFISH",COD,4039,NORWAY,EUROPE,578,01,"PORTLAND, ME",E,714981,3330574,IMP,"CCAMLR, EFTA, ICCAT, NAFO, OECD","CCAMLR, NAFO",NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYhqAAm'}]",2022-04-01
2022,04,0303630010,GROUNDFISH COD ATLANTIC FROZEN,B2,0127,"F/F, WHOLE, GROUNDFISH",COD,4621,RUSSIAN FEDERATION,EUROPE,643,01,"PORTLAND, ME",E,175128,869383,IMP,"APEC, CCAMLR, ICCAT, NAFO","CCAMLR, NAFO",NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYhqAAn'}]",2022-04-01
2022,04,0303640000,GROUNDFISH HADDOCK FROZEN,B2,0130,"F/F, WHOLE, GROUNDFISH",HADDOCK,4039,NORWAY,EUROPE,578,01,"PORTLAND, ME",E,406668,2094229,IMP,"CCAMLR, EFTA, ICCAT, NAFO, OECD","CCAMLR, NAFO",NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYhrAAE'}]",2022-04-01
2022,04,0303640000,GROUNDFISH HADDOCK FROZEN,B2,0130,"F/F, WHOLE, GROUNDFISH",HADDOCK,4091,FAROE IS.,EUROPE,234,01,"PORTLAND, ME",E,106817,594959,IMP,,,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYhrAAF'}]",2022-04-01
2023,06,0304715000,GROUNDFISH COD NSPF FILLET FROZEN,E3,0519,"F/F, FILLET/STEAK, GROUNDFISH",COD,1010,GREENLAND,EUROPE,304,01,"PORTLAND, ME",E,75168,1006500,IMP,,,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYh%2BAAO'}]",2023-06-01
2023,06,0304715000,GROUNDFISH COD NSPF FILLET FROZEN,E3,0519,"F/F, FILLET/STEAK, GROUNDFISH",COD,4000,ICELAND,EUROPE,352,01,"PORTLAND, ME",E,213948,2636760,IMP,"EFTA, ICCAT, NAFO, OECD",NAFO,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYh%2BAAR'}]",2023-06-01
2023,06,0304721000,GROUNDFISH HADDOCK FILLET BLOCKS FROZEN > 4.5KG,C3,0316,"F/F, BLOCKS, GROUNDFISH",HADDOCK,4000,ICELAND,EUROPE,352,01,"PORTLAND, ME",E,9154,47600,IMP,"EFTA, ICCAT, NAFO, OECD",NAFO,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYh%2BAAV'}]",2023-06-01
2023,06,0304725000,GROUNDFISH HADDOCK FILLET FROZEN,E3,0524,"F/F, FILLET/STEAK, GROUNDFISH",HADDOCK,4000,ICELAND,EUROPE,352,01,"PORTLAND, ME",E,135903,1493316,IMP,"EFTA, ICCAT, NAFO, OECD",NAFO,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYh%2BAAY'}]",2023-06-01
2023,08,0304711000,GROUNDFISH COD NSPF FILLET BLOCKS FROZEN > 4.5KG,C3,0314,"F/F, BLOCKS, GROUNDFISH",COD,4000,ICELAND,EUROPE,352,01,"PORTLAND, ME",E,4790,35521,IMP,"EFTA, ICCAT, NAFO, OECD",NAFO,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYiKAAp'}]",2023-08-01
2023,08,0304715000,GROUNDFISH COD NSPF FILLET FROZEN,E3,0519,"F/F, FILLET/STEAK, GROUNDFISH",COD,4000,ICELAND,EUROPE,352,01,"PORTLAND, ME",E,241241,2948987,IMP,"EFTA, ICCAT, NAFO, OECD",NAFO,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYiLAAE'}]",2023-08-01
2023,08,0304715000,GROUNDFISH COD NSPF FILLET FROZEN,E3,0519,"F/F, FILLET/STEAK, GROUNDFISH",COD,4120,UNITED KINGDOM,EUROPE,826,01,"PORTLAND, ME",E,22045,262440,IMP,"CCAMLR, EU, ICCAT, OECD",CCAMLR,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYiLAAI'}]",2023-08-01
2023,08,0305530000,GROUNDFISH NSPF DRIED,K1,3015,"CURED, DRIED, FISH",GROUNDFISH,4039,NORWAY,EUROPE,578,01,"PORTLAND, ME",E,25176,137747,IMP,"CCAMLR, EFTA, ICCAT, NAFO, OECD","CCAMLR, NAFO",NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYiWAAN'}]",2023-08-01
2020,07,0302520000,GROUNDFISH HADDOCK FRESH,B2,0130,"F/F, WHOLE, GROUNDFISH",HADDOCK,4039,NORWAY,EUROPE,578,01,"PORTLAND, ME",E,25638,107169,IMP,"CCAMLR, EFTA, ICCAT, NAFO, OECD","CCAMLR, NAFO",NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYi8AAk'}]",2020-07-01
2020,08,0303640000,GROUNDFISH HADDOCK FROZEN,B2,0130,"F/F, WHOLE, GROUNDFISH",HADDOCK,4000,ICELAND,EUROPE,352,01,"PORTLAND, ME",E,360,3742,IMP,"EFTA, ICCAT, NAFO, OECD",NAFO,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYjgAAC'}]",2020-08-01
2020,08,0303640000,GROUNDFISH HADDOCK FROZEN,B2,0130,"F/F, WHOLE, GROUNDFISH",HADDOCK,4039,NORWAY,EUROPE,578,01,"PORTLAND, ME",E,129824,564782,IMP,"CCAMLR, EFTA, ICCAT, NAFO, OECD","CCAMLR, NAFO",NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYjgAAD'}]",2020-08-01
2020,08,0303640000,GROUNDFISH HADDOCK FROZEN,B2,0130,"F/F, WHOLE, GROUNDFISH",HADDOCK,4091,FAROE IS.,EUROPE,234,01,"PORTLAND, ME",E,29785,90874,IMP,,,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYjgAAE'}]",2020-08-01
2023,06,0305510000,GROUNDFISH COD NSPF DRIED,K1,3012,"CURED, DRIED, FISH",COD,4039,NORWAY,EUROPE,578,01,"PORTLAND, ME",E,7446,128237,IMP,"CCAMLR, EFTA, ICCAT, NAFO, OECD","CCAMLR, NAFO",NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYjlAAX'}]",2023-06-01
2023,08,0305691029,"GROUNDFISH CUSK,HADDOCK WHOLE/DRESSED SALTED",K2,4008,"CURED, PICKLED, FISH","CUSK, HADDOCK",4039,NORWAY,EUROPE,578,01,"PORTLAND, ME",E,1179,5468,IMP,"CCAMLR, EFTA, ICCAT, NAFO, OECD","CCAMLR, NAFO",NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYjoAAO'}]",2023-08-01
2022,01,0304735000,GROUNDFISH POLLOCK ATLANTIC FILLET FROZEN,E3,0531,"F/F, FILLET/STEAK, GROUNDFISH",POLLOCK,4000,ICELAND,EUROPE,352,01,"PORTLAND, ME",E,577,4261,IMP,"EFTA, ICCAT, NAFO, OECD",NAFO,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYj1AAb'}]",2022-01-01
2022,01,0304721000,GROUNDFISH HADDOCK FILLET BLOCKS FROZEN > 4.5KG,C3,0316,"F/F, BLOCKS, GROUNDFISH",HADDOCK,4000,ICELAND,EUROPE,352,01,"PORTLAND, ME",E,34337,178553,IMP,"EFTA, ICCAT, NAFO, OECD",NAFO,NE,"[{'rel': 'self', 'href': 'https://apps-st.fisheries.noaa.gov/ods/foss/trade_data/AACMnjABTAAAYkEAAk'}]",2022-01-01
